"n","p","q","prob3","mttf3","prob1","mttf1","mttf","tau","shapes1","shape.mles.1","shape.mles.2","shape.mles.3","shape.mles.4","shape.mles.5","scale.mles.1","scale.mles.2","scale.mles.3","scale.mles.4","scale.mles.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5"
100,0.215,0.825,0.25758356990199,840.1141,0.163241635870107,924.869251041088,216.399595490668,369.485692399371,1,1.1649154929776,1.46787907362191,1.24504654055468,1.14429615973152,0.848767849236905,1641.00044988929,731.326372756506,753.991961969333,828.466275380135,1138.79161532798,0.841863155229894,1.05222309675428,0.679200212079577,0.858691902409911,0.541810270626559,1.86943907064883,1.97997022302114,1.925706568791,1.51860642827694,1.33737487705245,797.212965481993,470.066613941564,481.072736700819,498.19906153865,563.97988046204,8832.18699411262,1569.6758617585,2443.80087295134,1984.48463195748,5982.58831111367
100,0.215,0.825,0.25758356990199,840.1141,0.163241635870107,924.869251041088,216.399595490668,369.485692399371,1,1.26386169503771,1.29996975787658,0.862408208870583,1.58016682195763,1.3311093380006,769.871155785153,593.43994625686,1268.82205180395,602.268749374834,622.331782362979,0.887949389186932,0.851555715563598,0.626482245372698,1.06696326503716,0.505454221980189,1.98122220471634,1.83686825768062,1.48549729645576,2.48585772142004,2.12758417862223,459.750702193126,398.448220412012,603.166812857198,408.729363694885,406.647860123264,2026.00742169908,1600.84091350621,4440.18464152238,1339.90967850757,6271.84511126155
100,0.215,0.825,0.233754681559727,803.563879727765,0.168562831860821,924.869251041088,222.883586821744,377.709824077126,1.1308,1.32958678268439,1.09372643231707,0.977735183286873,1.23933007627133,2.87624147328237,757.290369094188,1336.75508954281,709.077681671469,715.467140780504,527.680776435659,0.771419235763242,0.725363438023281,0.758885073431867,0.876783433835598,1.27811517696808,4.82787658085848,1.58351197568882,1.3015178411576,1.71027229120095,4.86096327601834,437.153437203108,615.590918553721,438.094930743606,450.104161596557,403.133725196944,3508.66444951336,7161.18114717231,1525.94911503568,1750.61101740421,1482.64534981526
100,0.215,0.825,0.233754681559727,803.563879727765,0.168562831860821,924.869251041088,222.883586821744,377.709824077126,1.1308,0.786339979168019,1.15967672128233,0.829431383223756,1.25883942293937,0.736193432784808,1711.997047424,757.716305455664,1414.31637047384,960.631932186574,5093.19388784288,0.559287895521631,0.672015304602704,0.522706814313523,0.80691361748378,0.239661009966806,3.58894765481299,3.38270364801718,1.67164688949821,2.30566700643384,3.47625550513393,530.050560608105,446.387732643411,650.919329442591,519.658396724479,505.957760311379,9790.51710306752,2334.74257843414,9754.00577651219,2814.04726070789,83757080.1146966
100,0.215,0.825,0.222548475552248,790.258249769115,0.17107334979663,924.869251041088,225.896577087981,381.694351762218,1.2,3.23520505233251,1.13440459325313,0.811633424863554,1.38618896074559,1.11287077586682,621.419927420997,538.841480928283,1502.32528539243,752.405383783639,1609.31374648814,1.34343283473732,0.778755833264289,0.557829306687312,0.753001992730036,0.565165740685382,9.45572718064903,1.53659546854801,1.44538062269414,2.35518273135836,1.86448875690305,444.136138867116,376.801719294229,597.74052937823,474.471282116198,703.680749062927,1912.79462380331,953.558512565125,7576.09377159215,2639.75231572494,18184.9140052907
100,0.215,0.825,0.222548475552248,790.258249769115,0.17107334979663,924.869251041088,225.896577087981,381.694351762218,1.2,0.953015904575123,1.70445510075742,1.80987202183262,1.10132849532345,1.46098863868338,2681.65079061965,543.755047645192,874.61939082609,922.209846642253,593.698155346952,0.507170182957592,1.27546250192441,1.03576180025787,0.695235220702205,0.72188991317298,1.49291597577641,2.48428408375144,6.48192092093026,1.65680952204933,2.24154116547022,905.580279443748,420.159454351862,437.93168917955,535.749868381022,438.20608930525,43357.2275297871,859.708337522042,3364.78861043552,3524.07750773709,1430.92116910004
100,0.215,0.825,0.207844400994472,775.909826210951,0.174375694121379,924.869251041088,229.813843872325,387.060635736324,1.3,2.20692496432918,1.49870603202768,1.44832937821927,1.20257949767891,0.864799378334137,687.208807166232,735.531525904219,741.068093162961,1191.93833622653,1198.41528491905,1.17409941538768,0.661357234439678,1.04015367399371,0.908083074643046,0.59020516129104,4.1335066894464,4.86549383546418,2.04855752647431,1.85281566067293,1.38722483744533,475.610171309631,444.045723352054,491.559115680031,606.211996491721,621.831966052518,2018.76901769284,10383.3371037652,1843.58838597509,3024.76583236069,3999.70022611209
100,0.215,0.825,0.207844400994472,775.909826210951,0.174375694121379,924.869251041088,229.813843872325,387.060635736324,1.3,1.11201190739052,1.05422165264941,1.81480842766614,1.2615820612637,1.24160473831509,1085.07588726654,905.544671255255,606.677881802584,698.752396899156,2096.17509697413,0.6815205234689,0.564768084387089,1.19892365850931,0.934844591367617,0.584122084744372,2.68666585370892,1.46161507074736,2.67220988056783,1.68654381590614,2.35508962425824,550.142121164567,527.683609944121,441.777960649235,450.928735034785,765.061311012937,6664.97285993055,3442.29147744996,1247.35380380579,1479.12482099985,23681.681525177
100,0.215,0.825,0.278487170955192,883.95437971124,0.158592041373319,924.869251041088,210.627343926679,362.492299414816,0.9,1.94777462811727,1.05583540622079,0.785298566181347,2.3606638606584,1.42482193148737,838.321708628491,845.215456497608,845.08459297071,687.897413976246,836.5833970497,0.689285210539926,0.728473462211339,0.552903457995808,1.32421566876332,0.921153570351987,11.1959020936987,1.4769978385092,1.03019346501929,6.62786296124014,2.84776830674476,416.157309806422,509.631562548716,489.389686153245,451.360722183908,484.787232142125,21935.9350685921,1955.74906730207,2249.2698575125,1832.8139440847,3221.26180788524
100,0.215,0.825,0.278487170955192,883.95437971124,0.158592041373319,924.869251041088,210.627343926679,362.492299414816,0.9,1.33858915544885,0.911412006738757,1.28614938138724,1.16696575366669,0.765978652887377,903.411096468802,1046.77818220795,634.993694439698,675.645976758028,3909.36252676345,0.94825293481176,0.594776106723042,0.93517537552115,0.763173930563654,0.417208337110865,2.20010150807898,1.41820431867095,1.92757731832493,1.97584552213104,1.53972288600766,536.466075107931,562.089525054424,427.010981619319,434.684577449816,986.33403334828,3111.01655774323,4017.21720447538,1217.04477388521,1705.27329949859,305139.591456456
100,0.215,0.825,0.25758356990199,840.1141,0.163241635870107,924.869251041088,216.399595490668,369.485692399371,1,1.2196162285074,1.23322968007233,0.941955676670588,1.59035929436085,0.651866322655292,2326.22142270603,739.811330280371,636.318032988787,567.597568667138,6061.99081667929,0.645064212566638,0.783824236007524,0.695645747182681,0.841633801716628,0.358058938100571,5.346675147385,2.51894336815242,1.23105043261176,2.39265886516668,4.2276263741297,774.045942873448,454.580166926433,409.493419946197,409.521519300994,459.028760580191,10883.0507242078,2011.94035578758,1227.24342179713,1539.56307715401,650030.396184012
